Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-08-04,Detour,1945,https://letterboxd.com/aghoulaghast/film/detour/1/,5,Yes,"streaming, kanopy, with-lauren",2019-08-03
2019-08-04,Dial M for Murder,1954,https://letterboxd.com/aghoulaghast/film/dial-m-for-murder/,4,,"streaming, hoopla, with-lauren",2019-08-03
2019-08-04,Luz,2018,https://letterboxd.com/aghoulaghast/film/luz-2018/,4.5,,"coolidge corner, theater, digital",2019-08-04
2019-08-05,The Watcher,2016,https://letterboxd.com/aghoulaghast/film/the-watcher-2016/,2.5,,"streaming, lifetime movie club, with-lauren",2019-08-04
2019-08-06,Freddy's Dead: The Final Nightmare,1991,https://letterboxd.com/aghoulaghast/film/freddys-dead-the-final-nightmare/,2,Yes,"shudder, streaming",2019-08-05
2019-08-07,The Bye Bye Man,2017,https://letterboxd.com/aghoulaghast/film/the-bye-bye-man/,1,,"streaming, netflix, with-lauren",2019-08-06
2019-08-08,The Autopsy of Jane Doe,2016,https://letterboxd.com/aghoulaghast/film/the-autopsy-of-jane-doe/,3,,"streaming, netflix, with-lauren",2019-08-07
2019-08-09,The Conversation,1974,https://letterboxd.com/aghoulaghast/film/the-conversation/,4.5,Yes,"streaming, amazon prime",2019-08-08
2019-08-13,Chained Girls,1965,https://letterboxd.com/aghoulaghast/film/chained-girls/,2.5,,"dvd, something weird",2019-08-12
2019-08-14,A Nightmare on Elm Street: The Dream Child,1989,https://letterboxd.com/aghoulaghast/film/a-nightmare-on-elm-street-the-dream-child/,1,Yes,"streaming, shudder",2019-08-13
2019-08-14,Girl Gang,1954,https://letterboxd.com/aghoulaghast/film/girl-gang/,2.5,,"streaming, amazon prime",2019-08-13
2019-08-15,Meshes of the Afternoon,1943,https://letterboxd.com/aghoulaghast/film/meshes-of-the-afternoon/,5,Yes,"streaming, kanopy",2019-08-14
2019-08-15,Eaux d'artifice,1953,https://letterboxd.com/aghoulaghast/film/eaux-dartifice/,3.5,Yes,"streaming, kanopy",2019-08-14
2019-08-15,Sun Don't Shine,2012,https://letterboxd.com/aghoulaghast/film/sun-dont-shine/1/,4,Yes,"streaming, shudder",2019-08-14
2019-08-16,Hard Ticket to Hawaii,1987,https://letterboxd.com/aghoulaghast/film/hard-ticket-to-hawaii/,4,,blu-ray,2019-08-15
2019-08-17,Red Roses of Passion,1966,https://letterboxd.com/aghoulaghast/film/red-roses-of-passion/,4,,"blu-ray, vinegar syndrome",2019-08-16
2019-08-17,Olivia,1951,https://letterboxd.com/aghoulaghast/film/olivia-1951/,3.5,,"digital, brattle theater, with-lauren",2019-08-16
2019-08-18,Scorpio Rising,1963,https://letterboxd.com/aghoulaghast/film/scorpio-rising/1/,5,Yes,dvd,2019-08-17
2019-08-18,Moonstruck,1987,https://letterboxd.com/aghoulaghast/film/moonstruck/,3,,"streaming, amazon prime, with-lauren",2019-08-17
2019-08-19,"The Life and Death of 9413, a Hollywood Extra",1928,https://letterboxd.com/aghoulaghast/film/the-life-and-death-of-9413-a-hollywood-extra/,3.5,,"streaming, kanopy",2019-08-18
2019-08-19,Fitzcarraldo,1982,https://letterboxd.com/aghoulaghast/film/fitzcarraldo/,4,,"streaming, amazon prime",2019-08-18
2019-08-20,Burden of Dreams,1982,https://letterboxd.com/aghoulaghast/film/burden-of-dreams/,3.5,,"streaming, kanopy",2019-08-19
2019-08-23,High School Hellcats,1958,https://letterboxd.com/aghoulaghast/film/high-school-hellcats/,3.5,,"streaming, amazon prime",2019-08-22
2019-08-25,Deadly Switch,2019,https://letterboxd.com/aghoulaghast/film/deadly-switch/,1,,"streaming, amazon prime, with-lauren",2019-08-24
2019-08-26,Blood and Black Lace,1964,https://letterboxd.com/aghoulaghast/film/blood-and-black-lace/1/,4.5,Yes,"streaming, shudder",2019-08-25
2019-08-30,Prince of Darkness,1987,https://letterboxd.com/aghoulaghast/film/prince-of-darkness/1/,4.5,Yes,"streaming, shudder",2019-08-29
2019-08-30,The Great Silence,1968,https://letterboxd.com/aghoulaghast/film/the-great-silence/,4,,"streaming, kanopy",2019-08-29
2019-08-31,Moonlighting Wives,1966,https://letterboxd.com/aghoulaghast/film/moonlighting-wives/,4,,"dvd, something weird",2019-08-30
2019-08-31,Cannibal Holocaust,1980,https://letterboxd.com/aghoulaghast/film/cannibal-holocaust/,3.5,Yes,"streaming, shudder",2019-08-30
2019-09-01,Night Moves,2013,https://letterboxd.com/aghoulaghast/film/night-moves-2013/,4,,"streaming, netflix",2019-08-31
2019-09-01,Strangers on a Train,1951,https://letterboxd.com/aghoulaghast/film/strangers-on-a-train/,4,,"streaming, netflix",2019-08-31
2019-09-02,The Decline of Western Civilization,1981,https://letterboxd.com/aghoulaghast/film/the-decline-of-western-civilization/,4,,"streaming, amazon prime",2019-09-01
2019-09-02,Psycho Stripper,2019,https://letterboxd.com/aghoulaghast/film/psycho-stripper/,0.5,,"streaming, amazon prime, with-lauren",2019-09-01
2019-09-03,Big Trouble in Little China,1986,https://letterboxd.com/aghoulaghast/film/big-trouble-in-little-china/,4,,"streaming, hbo",2019-09-02
2019-09-04,Hunt to Kill,2010,https://letterboxd.com/aghoulaghast/film/hunt-to-kill/,2.5,,"streaming, amazon prime",2019-09-03
2019-09-06,Mystery of the Seeing Hand and Golden Sphere,2010,https://letterboxd.com/aghoulaghast/film/mystery-of-the-seeing-hand-and-golden-sphere/,3,,"streaming, youtube",2019-09-05
2019-09-08,All the Colors of the Dark,1972,https://letterboxd.com/aghoulaghast/film/all-the-colors-of-the-dark/,4,,"streaming, shudder",2019-09-07
2019-09-08,Midsommar,2019,https://letterboxd.com/aghoulaghast/film/midsommar/2/,4,Yes,"digital, theater, amc",2019-09-07
2019-09-10,The Third Eye,1966,https://letterboxd.com/aghoulaghast/film/the-third-eye-1966/,3,,"streaming, amazon prime",2019-09-09
2019-09-11,Revenge,2017,https://letterboxd.com/aghoulaghast/film/revenge-2017-1/,4,,"streaming, shudder",2019-09-10
2019-09-13,The Texas Chainsaw Massacre 2,1986,https://letterboxd.com/aghoulaghast/film/the-texas-chainsaw-massacre-2/,3.5,Yes,"streaming, amazon prime",2019-09-12
2019-09-14,The Vanishing,1988,https://letterboxd.com/aghoulaghast/film/the-vanishing/,4,Yes,"streaming, kanopy, with-lauren",2019-09-13
2019-09-14,Lake Mungo,2008,https://letterboxd.com/aghoulaghast/film/lake-mungo/,3,Yes,"streaming, amazon prime, with-lauren",2019-09-13
2019-09-15,It Chapter Two,2019,https://letterboxd.com/aghoulaghast/film/it-chapter-two/,1.5,,"digital, theater, amc",2019-09-14
2019-09-16,The Killing,1956,https://letterboxd.com/aghoulaghast/film/the-killing/,4,Yes,"streaming, amazon prime",2019-09-15
2019-09-18,Kate Plays Christine,2016,https://letterboxd.com/aghoulaghast/film/kate-plays-christine/,4.5,,"streaming, kanopy",2019-09-17
2019-09-19,Meek's Cutoff,2010,https://letterboxd.com/aghoulaghast/film/meeks-cutoff/,4,,"streaming, kanopy",2019-09-18
2019-09-21,Chopping Mall,1986,https://letterboxd.com/aghoulaghast/film/chopping-mall/1/,3.5,Yes,"streaming, shudder, with-lauren",2019-09-20
2019-09-22,A Vigilante,2018,https://letterboxd.com/aghoulaghast/film/a-vigilante/,3.5,,"streaming, amazon prime, with-lauren",2019-09-22
2019-09-23,Silver Bullets,2011,https://letterboxd.com/aghoulaghast/film/silver-bullets/,3,,"streaming, amazon prime",2019-09-22
2019-09-25,Halloween,1978,https://letterboxd.com/aghoulaghast/film/halloween-1978/3/,5,Yes,"dvd-rip, with-lauren",2019-09-24
2019-09-26,One Cut of the Dead,2017,https://letterboxd.com/aghoulaghast/film/one-cut-of-the-dead/,4.5,,"shudder, streaming, with-lauren",2019-09-25
2019-09-27,My Body Hungers,1967,https://letterboxd.com/aghoulaghast/film/my-body-hungers/,3.5,,"dvd, something weird",2019-09-26
2019-09-30,The Sacrament,2013,https://letterboxd.com/aghoulaghast/film/the-sacrament/1/,2.5,Yes,"streaming, hoopla",2019-09-29
2019-10-02,October Sky,1999,https://letterboxd.com/aghoulaghast/film/october-sky/,4.5,Yes,"streaming, hbo",2019-10-01
2019-10-03,I Don't Want to Be Born,1975,https://letterboxd.com/aghoulaghast/film/i-dont-want-to-be-born/,3,,"streaming, amazon prime",2019-10-02
2019-10-03,Event Horizon,1997,https://letterboxd.com/aghoulaghast/film/event-horizon/1/,3.5,Yes,"streaming, amazon prime, with-lauren",2019-10-02
2019-10-04,The New York Ripper,1982,https://letterboxd.com/aghoulaghast/film/the-new-york-ripper/,3.5,,"streaming, kanopy",2019-10-03
2019-10-04,Don't Go in the House,1979,https://letterboxd.com/aghoulaghast/film/dont-go-in-the-house/,4,,"amazon prime, streaming",2019-10-03
2019-10-05,The Taking of Deborah Logan,2014,https://letterboxd.com/aghoulaghast/film/the-taking-of-deborah-logan/,3,,"streaming, shudder",2019-10-04
2019-10-05,A Bucket of Blood,1959,https://letterboxd.com/aghoulaghast/film/a-bucket-of-blood/,5,,"streaming, kanopy",2019-10-04
2019-10-05,The Fourth Kind,2009,https://letterboxd.com/aghoulaghast/film/the-fourth-kind/1/,3.5,Yes,"streaming, hbo, with-lauren",2019-10-04
2019-10-06,Color Me Blood Red,1965,https://letterboxd.com/aghoulaghast/film/color-me-blood-red/,3,,blu-ray,2019-10-05
2019-10-06,A Hot Night at the Go-Go Lounge!,1966,https://letterboxd.com/aghoulaghast/film/a-hot-night-at-the-go-go-lounge/,2.5,,blu-ray,2019-10-05
2019-10-07,Goth,2003,https://letterboxd.com/aghoulaghast/film/goth-2003/,3,,"streaming, amazon prime",2019-10-06
2019-10-07,The Ritual,2017,https://letterboxd.com/aghoulaghast/film/the-ritual-2017/,3.5,,"netflix, streaming, with-lauren",2019-10-06
2019-10-09,Slugs,1988,https://letterboxd.com/aghoulaghast/film/slugs/,4,,"streaming, amazon prime",2019-10-08
2019-10-10,The Psychic,1977,https://letterboxd.com/aghoulaghast/film/the-psychic/,4,,"streaming, kanopy",2019-10-09
2019-10-10,Threads,1984,https://letterboxd.com/aghoulaghast/film/threads/,4.5,,"streaming, shudder, with-lauren",2019-10-09
2019-10-12,A Nightmare on Elm Street,1984,https://letterboxd.com/aghoulaghast/film/a-nightmare-on-elm-street/3/,3.5,Yes,"35mm, drive-in",2019-10-11
2019-10-12,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,https://letterboxd.com/aghoulaghast/film/a-nightmare-on-elm-street-part-2-freddys-revenge/1/,3,Yes,"35mm, drive-in",2019-10-12
2019-10-13,Joker,2019,https://letterboxd.com/aghoulaghast/film/joker-2019/,2.5,,"digital, amc, theater",2019-10-12
2019-10-14,The Blob,1988,https://letterboxd.com/aghoulaghast/film/the-blob-1988/1/,3,Yes,"streaming, amazon, with-lauren",2019-10-13
2019-10-14,Final Curtain,1957,https://letterboxd.com/aghoulaghast/film/final-curtain/,2,,"streaming, amazon prime, with-lauren",2019-10-13
2019-10-15,Torso,1973,https://letterboxd.com/aghoulaghast/film/torso/,3.5,,"streaming, amazon prime, giallo",2019-10-14
2019-10-16,Rabid,1977,https://letterboxd.com/aghoulaghast/film/rabid/,4,,"streaming, shudder, the last drive-in",2019-10-15
2019-10-16,Lyle,2014,https://letterboxd.com/aghoulaghast/film/lyle/,4,,"amazon prime, streaming, with-lauren",2019-10-15
2019-10-17,Grotesque,1988,https://letterboxd.com/aghoulaghast/film/grotesque-1988/,3.5,,"streaming, amazon prime, bad punks",2019-10-16
2019-10-17,El Camino: A Breaking Bad Movie,2019,https://letterboxd.com/aghoulaghast/film/el-camino-a-breaking-bad-movie/,3.5,,"netflix, streaming",2019-10-16
2019-10-19,New Year's Evil,1980,https://letterboxd.com/aghoulaghast/film/new-years-evil/,2.5,,"streaming, amazon prime, bad punks",2019-10-18
2019-10-19,The Lighthouse,2019,https://letterboxd.com/aghoulaghast/film/the-lighthouse-2019/,4.5,,"digital, theater, amc",2019-10-18
2019-10-19,Uninvited,1988,https://letterboxd.com/aghoulaghast/film/uninvited/,3.5,,"streaming, amazon prime",2019-10-18
2019-10-20,Ghosthouse,1988,https://letterboxd.com/aghoulaghast/film/ghosthouse/,3.5,,blu-ray,2019-10-19
2019-10-20,Witchery,1988,https://letterboxd.com/aghoulaghast/film/witchery/,2.5,,blu-ray,2019-10-19
2019-10-21,Racket Girls,1951,https://letterboxd.com/aghoulaghast/film/racket-girls/,2,,"dvd, something weird",2019-10-20
2019-10-22,Psychomania,1973,https://letterboxd.com/aghoulaghast/film/psychomania/,3,,"streaming, amazon prime, airplane",2019-10-21
2019-10-26,The Exorcist III,1990,https://letterboxd.com/aghoulaghast/film/the-exorcist-iii/,4,,"airplane, amazon prime",2019-10-25
2019-10-27,The Amityville Horror,1979,https://letterboxd.com/aghoulaghast/film/the-amityville-horror/,5,,"streaming, amazon prime",2019-10-26
2019-10-28,Stranger in Our House,1978,https://letterboxd.com/aghoulaghast/film/stranger-in-our-house/,3,,"streaming, amazon prime",2019-10-27
2019-10-28,The Little Shop of Horrors,1960,https://letterboxd.com/aghoulaghast/film/the-little-shop-of-horrors/,5,,"streaming, kanopy",2019-10-27
2019-10-28,Saw,2004,https://letterboxd.com/aghoulaghast/film/saw/,3,Yes,"blu-ray, with-lauren",2019-10-27
2019-10-28,Scanners,1981,https://letterboxd.com/aghoulaghast/film/scanners/,3.5,,"streaming, kanopy, with-lauren",2019-10-27
2019-10-29,Macabre,1980,https://letterboxd.com/aghoulaghast/film/macabre-1980/,3,,"streaming, amazon prime",2019-10-28
2019-10-30,Tales from the Darkside: The Movie,1990,https://letterboxd.com/aghoulaghast/film/tales-from-the-darkside-the-movie/,3.5,,"streaming, amazon prime, with-lauren",2019-10-29
2019-10-31,Don't Hang Up,1974,https://letterboxd.com/aghoulaghast/film/dont-hang-up-1974/,3.5,,"streaming, amazon prime, giallo",2019-10-30
2019-10-31,Bride of the Monster,1955,https://letterboxd.com/aghoulaghast/film/bride-of-the-monster/,3.5,,"streaming, amazon prime, ends with nuclear explosion",2019-10-30
2019-11-01,Bloody Moon,1981,https://letterboxd.com/aghoulaghast/film/bloody-moon/,3,,"blu-ray, giallo",2019-10-31
2019-11-01,The Rage: Carrie 2,1999,https://letterboxd.com/aghoulaghast/film/the-rage-carrie-2/,4,,"streaming, amazon prime, with-lauren",2019-10-31
2019-11-02,Boogeymen: The Killer Compilation,2001,https://letterboxd.com/aghoulaghast/film/boogeymen-the-killer-compilation/,2.5,,dvd,2019-11-01
2019-11-03,Halloween 4: The Return of Michael Myers,1988,https://letterboxd.com/aghoulaghast/film/halloween-4-the-return-of-michael-myers/1/,3.5,Yes,"streaming, shudder, the last drive-in",2019-11-02
2019-11-04,Hands of Steel,1986,https://letterboxd.com/aghoulaghast/film/hands-of-steel/,4,,"streaming, amazon prime",2019-11-03
2019-11-04,Glen or Glenda,1953,https://letterboxd.com/aghoulaghast/film/glen-or-glenda/,4.5,,"streaming, amazon prime",2019-11-03
2019-11-04,Halloween 5: The Revenge of Michael Myers,1989,https://letterboxd.com/aghoulaghast/film/halloween-5-the-revenge-of-michael-myers/,3,,"streaming, shudder, the last drive-in",2019-11-03
2019-11-04,Eyes Wide Shut,1999,https://letterboxd.com/aghoulaghast/film/eyes-wide-shut/2/,5,Yes,"dvd, with-lauren",2019-11-03
2019-11-08,Skinner,1993,https://letterboxd.com/aghoulaghast/film/skinner/,3,,"streaming, amazon prime",2019-11-07
2019-11-08,River of Grass,1994,https://letterboxd.com/aghoulaghast/film/river-of-grass/,4.5,,"streaming, amazon prime",2019-11-07
2019-11-08,Don't Look in the Basement,1973,https://letterboxd.com/aghoulaghast/film/dont-look-in-the-basement/,2.5,,"streaming, amazon prime",2019-11-07
2019-11-09,Stanley,1972,https://letterboxd.com/aghoulaghast/film/stanley/,3,,"dvd, mill creek, outboard motor as weapon",2019-11-08
2019-11-09,9 Deaths of the Ninja,1985,https://letterboxd.com/aghoulaghast/film/9-deaths-of-the-ninja-1985/,3.5,,"dvd, mill creek",2019-11-08
2019-11-10,Dance Hall Racket,1953,https://letterboxd.com/aghoulaghast/film/dance-hall-racket/,2.5,,"streaming, amazon prime",2019-11-09
2019-11-10,All She Wants for Christmas,2006,https://letterboxd.com/aghoulaghast/film/all-she-wants-for-christmas/1/,3.5,Yes,"streaming, lifetime movie club, with-lauren",2019-11-09
2019-11-11,The Changeling,1980,https://letterboxd.com/aghoulaghast/film/the-changeling/1/,4,Yes,"streaming, shudder, the last drive-in",2019-11-10
2019-11-11,Stray Cat Rock: Delinquent Girl Boss,1970,https://letterboxd.com/aghoulaghast/film/stray-cat-rock-delinquent-girl-boss/,4,,"streaming, amazon prime",2019-11-10
2019-11-14,Terminator: Dark Fate,2019,https://letterboxd.com/aghoulaghast/film/terminator-dark-fate/,3.5,,"imax, theater, amc",2019-11-14
2019-11-17,Martial Law,1990,https://letterboxd.com/aghoulaghast/film/martial-law/,3,,"streaming, amazon prime",2019-11-16
2019-11-18,Martial Law II: Undercover,1991,https://letterboxd.com/aghoulaghast/film/martial-law-ii-undercover/,2.5,,"streaming, amazon prime",2019-11-17
2019-11-18,Lena's Holiday,1991,https://letterboxd.com/aghoulaghast/film/lenas-holiday/,2,,"dvd, mill creek",2019-11-17
2019-11-18,Las Vegas Lady,1975,https://letterboxd.com/aghoulaghast/film/las-vegas-lady/,2,,"dvd, mill creek",2019-11-17
2019-11-23,Robowar,1988,https://letterboxd.com/aghoulaghast/film/robowar/,3.5,,"streaming, amazon prime",2019-11-22
2019-11-26,Vigilante,1983,https://letterboxd.com/aghoulaghast/film/vigilante/,4,,"streaming, amazon prime",2019-11-25
2019-11-26,Eye for an Eye,1996,https://letterboxd.com/aghoulaghast/film/eye-for-an-eye/,3.5,,"streaming, netflix",2019-11-25
2019-11-27,Woodshock,2017,https://letterboxd.com/aghoulaghast/film/woodshock-2017/,3.5,,"streaming, amazon prime",2019-11-26
2019-11-27,Dolemite Is My Name,2019,https://letterboxd.com/aghoulaghast/film/dolemite-is-my-name/,4,,"netflix, streaming",2019-11-26
2019-11-27,Parasite,2019,https://letterboxd.com/aghoulaghast/film/parasite-2019/,4.5,,"amc, theater, digital, with-lauren",2019-11-26
2019-11-28,A Taste of Flesh,1967,https://letterboxd.com/aghoulaghast/film/a-taste-of-flesh/,3,,"dvd, something weird",2019-11-27
2019-11-30,Brain of Blood,1971,https://letterboxd.com/aghoulaghast/film/brain-of-blood/,3,,"streaming, amazon prime",2019-11-29
2019-11-30,The Nightingale,2018,https://letterboxd.com/aghoulaghast/film/the-nightingale-2018/,4,,"streaming, hulu, with-lauren",2019-11-29
2019-11-30,Snowpiercer,2013,https://letterboxd.com/aghoulaghast/film/snowpiercer/,3,,"streaming, netflix",2019-11-29
2019-12-01,The Lighthouse,2019,https://letterboxd.com/aghoulaghast/film/the-lighthouse-2019/1/,5,Yes,"somerville theatre, theater, digital, with-lauren",2019-11-30
2019-12-02,Christine,2016,https://letterboxd.com/aghoulaghast/film/christine-2016/1/,4,Yes,"streaming, netflix",2019-12-01
2019-12-03,Mondo Cane,1962,https://letterboxd.com/aghoulaghast/film/mondo-cane/,2,,"streaming, amazon prime, mondo",2019-12-02
2019-12-03,The Ice House,1969,https://letterboxd.com/aghoulaghast/film/the-ice-house-1969/,3,,"dvd, something weird",2019-12-02
2019-12-03,All About Christmas Eve,2012,https://letterboxd.com/aghoulaghast/film/all-about-christmas-eve/,1.5,,"streaming, lifetime movie club, with-lauren, xmas",2019-12-02
2019-12-05,Dolemite,1975,https://letterboxd.com/aghoulaghast/film/dolemite/,4.5,,"streaming, amazon prime, blaxploitation",2019-12-04
2019-12-05,The Sex Perils of Paulette,1965,https://letterboxd.com/aghoulaghast/film/the-sex-perils-of-paulette/,3,,"dvd, something weird",2019-12-04
2019-12-05,Home Alone,1990,https://letterboxd.com/aghoulaghast/film/home-alone/1/,4.5,Yes,"streaming, disney+, xmas, with-lauren",2019-12-04
2019-12-06,Curse of the Vampires,1966,https://letterboxd.com/aghoulaghast/film/curse-of-the-vampires/,3,,blu-ray,2019-12-05
2019-12-07,Stripped to Kill,1987,https://letterboxd.com/aghoulaghast/film/stripped-to-kill/,3,,"streaming, amazon prime",2019-12-06
2019-12-09,The Queen,1968,https://letterboxd.com/aghoulaghast/film/the-queen/,4.5,,"streaming, kanopy",2019-12-08
2019-12-09,Dial Code Santa Claus,1989,https://letterboxd.com/aghoulaghast/film/dial-code-santa-claus/,4,,"streaming, shudder, with-lauren, xmas",2019-12-08
2019-12-10,The Irishman,2019,https://letterboxd.com/aghoulaghast/film/the-irishman-2019/,4.5,,"streaming, netflix",2019-12-09
2019-12-10,Gremlins,1984,https://letterboxd.com/aghoulaghast/film/gremlins/,4,,"streaming, google play, with-lauren, xmas",2019-12-09
2019-12-11,The Hookers,1967,https://letterboxd.com/aghoulaghast/film/the-hookers/,2.5,,"streaming, amazon prime",2019-12-10
2019-12-13,Booksmart,2019,https://letterboxd.com/aghoulaghast/film/booksmart/,4.5,,"streaming, hulu",2019-12-12
2019-12-13,High Life,2018,https://letterboxd.com/aghoulaghast/film/high-life-2018/,4,,"streaming, amazon prime",2019-12-12
2019-12-14,The Wind,2018,https://letterboxd.com/aghoulaghast/film/the-wind-2018/,3.5,,"streaming, amazon, rental, with-lauren",2019-12-13
2019-12-14,The Human Tornado,1976,https://letterboxd.com/aghoulaghast/film/the-human-tornado/,4,,"blu-ray, vinegar syndrome",2019-12-13
2019-12-15,A Girl Walks Home Alone at Night,2014,https://letterboxd.com/aghoulaghast/film/a-girl-walks-home-alone-at-night/,4.5,,"streaming, shudder, the last drive-in",2019-12-14
2019-12-17,Mary Jane's Not a Virgin Anymore,1996,https://letterboxd.com/aghoulaghast/film/mary-janes-not-a-virgin-anymore/,4.5,,"blu-ray, with-lauren",2019-12-16
2019-12-17,I Was a Teenage Serial Killer,1993,https://letterboxd.com/aghoulaghast/film/i-was-a-teenage-serial-killer/,4.5,,"blu-ray, with-lauren",2019-12-16
2019-12-21,Orgy of the Dead,1965,https://letterboxd.com/aghoulaghast/film/orgy-of-the-dead/,4.5,,"blu-ray, vinegar syndrome, nudie cutie",2019-12-20
2019-12-21,Fanny & Alexander,1982,https://letterboxd.com/aghoulaghast/film/fanny-alexander/,5,Yes,"dvd, with-lauren, xmas",2019-12-20
2019-12-22,Fleshpot on 42nd Street,1973,https://letterboxd.com/aghoulaghast/film/fleshpot-on-42nd-street/,4,,"blu-ray, vinegar syndrome",2019-12-21
2019-12-28,Zombie 3,1988,https://letterboxd.com/aghoulaghast/film/zombie-3/,3.5,,blu-ray,2019-12-27
2019-12-28,Uncut Gems,2019,https://letterboxd.com/aghoulaghast/film/uncut-gems/,4.5,,"theater, amc, digital, with-lauren",2019-12-27
2019-12-29,Humanoids from the Deep,1980,https://letterboxd.com/aghoulaghast/film/humanoids-from-the-deep/,3.5,,"streaming, amazon prime",2019-12-28
2019-12-29,Ecco,1963,https://letterboxd.com/aghoulaghast/film/ecco/,3.5,,"blu-ray, something weird, mondo",2019-12-28
2019-12-29,The Forbidden,1966,https://letterboxd.com/aghoulaghast/film/the-forbidden/,3,,"blu-ray, something weird",2019-12-28
2019-12-29,The Notorious Bettie Page,2005,https://letterboxd.com/aghoulaghast/film/the-notorious-bettie-page/,3.5,,"streaming, hbo",2019-12-28
2019-12-31,The Hitch-Hiker,1953,https://letterboxd.com/aghoulaghast/film/the-hitch-hiker/,4,,"streaming, kanopy, film noir",2019-12-30
2019-12-31,Rage to Kill,1988,https://letterboxd.com/aghoulaghast/film/rage-to-kill/,3,,"streaming, amazon prime",2019-12-30
2020-01-01,Green,2011,https://letterboxd.com/aghoulaghast/film/green-2011/,3,,"streaming, kanopy, mumblecore",2019-12-31
2020-01-01,Always Shine,2016,https://letterboxd.com/aghoulaghast/film/always-shine/,4,,"streaming, amazon prime",2019-12-31
